rally,ball_round,roundscore_A,roundscore_B,player,type,backhand,location,strength,spin,set,match_id,rally_id
48,1,5,4,樊振東,0,0,0,0,0,3,95,7754
49,1,5,4,樊振東,16,1,4,2,4,3,95,7755
49,2,5,4,澳洽洛夫,10,1,5,3,3,3,95,7755
49,3,5,4,樊振東,3,1,8,1,3,3,95,7755
49,4,6,4,澳洽洛夫,13,2,7,3,3,3,95,7755
50,1,6,4,澳洽洛夫,18,2,8,2,4,3,95,7756
50,2,6,4,樊振東,7,2,2,3,1,3,95,7756
50,3,6,4,澳洽洛夫,1,1,9,2,1,3,95,7756
50,4,6,5,樊振東,1,1,8,1,1,3,95,7756
51,1,6,5,澳洽洛夫,18,2,3,3,5,3,95,7757
51,2,6,5,樊振東,10,2,2,3,2,3,95,7757
51,3,6,5,澳洽洛夫,10,2,4,2,2,3,95,7757
51,4,6,5,樊振東,3,1,7,1,3,3,95,7757
51,5,7,5,澳洽洛夫,0,0,0,0,0,3,95,7757
52,1,7,5,樊振東,16,1,1,2,4,3,95,7758
52,2,7,5,澳洽洛夫,10,2,5,3,2,3,95,7758
52,3,7,5,樊振東,1,1,9,2,1,3,95,7758
52,4,7,5,澳洽洛夫,5,2,9,2,3,3,95,7758
52,5,7,6,樊振東,5,2,7,1,3,3,95,7758
53,1,7,6,樊振東,16,1,1,3,5,3,95,7759
53,2,7,6,澳洽洛夫,10,2,5,3,2,3,95,7759
53,3,7,6,樊振東,10,2,5,2,2,3,95,7759
53,4,7,6,澳洽洛夫,10,1,9,1,3,3,95,7759
53,5,7,6,樊振東,3,2,9,1,3,3,95,7759
53,6,8,6,澳洽洛夫,0,0,0,0,0,3,95,7759
54,1,8,6,澳洽洛夫,15,1,9,2,4,3,95,7760
54,2,8,6,樊振東,1,2,5,2,1,3,95,7760
54,3,8,6,澳洽洛夫,5,2,5,2,3,3,95,7760
54,4,8,6,樊振東,5,2,8,1,3,3,95,7760
54,5,9,6,澳洽洛夫,0,0,0,0,0,3,95,7760
55,1,9,6,澳洽洛夫,18,2,4,2,5,3,95,7761
55,2,9,6,樊振東,3,2,7,1,3,3,95,7761
55,3,9,6,澳洽洛夫,1,1,8,2,1,3,95,7761
55,4,9,6,樊振東,13,2,5,3,3,3,95,7761
55,5,9,6,澳洽洛夫,3,1,7,1,3,3,95,7761
55,6,9,7,樊振東,0,0,0,0,0,3,95,7761
56,1,9,7,樊振東,16,1,1,3,5,3,95,7762
56,2,10,7,澳洽洛夫,10,2,3,3,2,3,95,7762
57,1,10,7,樊振東,16,1,6,2,4,3,95,7763
57,2,10,7,澳洽洛夫,1,2,9,2,1,3,95,7763
57,3,10,7,樊振東,6,2,8,2,3,3,95,7763
57,4,10,7,澳洽洛夫,5,2,7,1,3,3,95,7763
57,5,10,7,樊振東,5,1,9,1,3,3,95,7763
57,6,11,7,澳洽洛夫,0,0,0,0,0,3,95,7763
58,1,0,0,澳洽洛夫,15,1,2,2,4,4,95,7764
58,2,0,0,樊振東,4,2,5,2,1,4,95,7764
58,3,0,0,澳洽洛夫,5,2,8,1,3,4,95,7764
58,4,0,1,樊振東,6,1,3,3,3,4,95,7764
59,1,0,1,澳洽洛夫,15,1,1,3,4,4,95,7765
59,2,0,1,樊振東,4,2,8,1,1,4,95,7765
59,3,0,1,澳洽洛夫,1,1,8,1,1,4,95,7765
59,4,0,1,樊振東,1,1,9,1,1,4,95,7765
59,5,1,1,澳洽洛夫,5,2,9,2,3,4,95,7765
60,1,1,1,樊振東,16,1,1,2,4,4,95,7766
60,2,1,1,澳洽洛夫,4,2,2,3,1,4,95,7766
60,3,1,1,樊振東,8,1,8,3,3,4,95,7766
60,4,2,1,澳洽洛夫,5,1,7,1,3,4,95,7766
61,1,2,1,樊振東,16,1,6,2,4,4,95,7767
61,2,2,1,澳洽洛夫,4,2,9,1,1,4,95,7767
61,3,2,1,樊振東,6,2,8,3,3,4,95,7767
61,4,2,1,澳洽洛夫,5,2,8,1,3,4,95,7767
61,5,2,2,樊振東,5,1,9,2,3,4,95,7767
62,1,2,2,澳洽洛夫,18,2,1,3,5,4,95,7768
62,2,2,2,樊振東,10,1,2,3,2,4,95,7768
62,3,2,2,澳洽洛夫,10,2,5,3,2,4,95,7768
62,4,2,2,樊振東,4,2,9,1,1,4,95,7768
62,5,3,2,澳洽洛夫,6,2,1,2,3,4,95,7768
63,1,3,2,澳洽洛夫,18,1,5,2,4,4,95,7769
63,2,3,2,樊振東,1,1,5,3,1,4,95,7769
63,3,3,2,澳洽洛夫,5,2,5,2,3,4,95,7769
63,4,3,2,樊振東,5,2,8,1,3,4,95,7769
63,5,3,2,澳洽洛夫,5,2,6,1,3,4,95,7769
63,6,3,3,樊振東,5,2,2,2,3,4,95,7769
64,1,3,3,樊振東,16,1,4,2,4,4,95,7770
64,2,3,3,澳洽洛夫,4,2,7,1,1,4,95,7770
64,3,3,4,樊振東,6,1,9,1,3,4,95,7770
65,1,3,4,樊振東,16,1,1,3,5,4,95,7771
65,2,4,4,澳洽洛夫,4,2,2,2,1,4,95,7771
66,1,4,4,澳洽洛夫,18,1,5,3,4,4,95,7772
66,2,4,4,樊振東,10,1,5,2,2,4,95,7772
66,3,4,4,澳洽洛夫,10,2,9,2,2,4,95,7772
66,4,4,5,樊振東,1,1,9,1,1,4,95,7772
67,1,4,5,澳洽洛夫,18,1,5,2,4,4,95,7773
67,2,4,5,樊振東,1,1,8,3,1,4,95,7773
67,3,5,5,澳洽洛夫,1,1,9,1,1,4,95,7773
68,1,5,5,樊振東,16,1,4,2,4,4,95,7774
68,2,5,5,澳洽洛夫,10,1,2,3,2,4,95,7774
68,3,5,5,樊振東,4,2,9,3,1,4,95,7774
68,4,5,5,澳洽洛夫,5,2,8,2,1,4,95,7774
68,5,5,5,樊振東,5,2,8,1,3,4,95,7774
68,6,5,5,澳洽洛夫,5,2,9,2,1,4,95,7774
